ID,Segmentation
460406,D
466890,C
466145,D
465805,B
466137,C
467572,C
460767,B
467515,A
463085,A
462751,D
464829,D
467328,C
463506,A
466783,D
462876,D
460285,D
465067,C
459440,C
462650,D
462827,D
459495,D
462857,D
465209,C
463090,B
465387,B
464418,C
463141,B
460534,C
462654,A
464259,C
463800,A
466632,C
463239,D
462021,A
463799,A
467423,D
459853,D
465658,C
462692,A
464394,C
465937,D
463689,A
463091,A
463970,D
465129,D
462040,D
461119,D
461311,D
463488,A
460051,A
459487,B
459583,A
461548,A
461408,D
460661,A
463173,A
465953,D
460405,D
459178,B
460282,D
467121,A
459804,C
460881,D
466266,C
467418,C
464112,D
459464,A
467443,D
466268,C
461195,D
465848,A
461926,C
464250,C
467638,C
465213,C
465587,C
459292,A
466024,A
460104,B
463830,D
465658,C
460986,C
465640,C
460229,A
466406,B
466775,C
460935,C
461064,C
462125,D
463638,A
464134,D
461394,D
462869,D
462767,D
459631,C
463067,A
467197,C
460387,A
462029,D
461129,B
461756,B
459061,D
465310,D
464493,B
463012,C
466508,C
464790,B
465924,D
459613,D
463389,B
459508,D
465029,A
465364,A
465426,D
463718,B
459742,C
459985,B
461813,D
459397,C
460162,D
463232,D
459269,C
467548,C
464424,D
459084,B
467537,B
466260,C
465960,D
464099,A
464039,A
462984,C
462059,B
462810,B
458994,B
465182,A
465136,C
463255,A
465975,B
467089,C
467384,C
463440,C
464696,A
463290,D
463776,C
463375,B
466553,D
467702,A
463028,B
467022,C
461168,A
461558,C
464002,D
464769,B
465793,D
463601,D
460268,B
460585,D
464242,A
466355,C
462953,C
459307,A
459026,D
462036,B
459126,C
461215,A
465669,A
462254,B
462005,C
467670,D
465571,D
459524,A
459810,D
461652,C
464389,C
465357,C
464132,D
464339,A
465408,D
464511,D
459115,D
459942,B
460253,C
466335,D
461695,B
460471,D
460828,A
467951,D
465554,D
466447,C
463933,D
466429,D
466391,C
461540,A
462111,C
463617,D
467082,C
462957,A
464033,D
467806,B
464042,C
461848,D
459357,A
459449,B
465392,C
462829,A
464717,D
462280,C
460039,D
462973,B
460968,A
466173,D
463205,D
465326,A
467511,C
459806,A
464623,D
464146,D
464513,D
461060,C
461368,D
466370,C
463716,D
463721,C
467184,B
460251,A
460745,C
466704,B
467034,B
459954,D
464167,C
463793,D
465412,D
462171,A
463946,D
460927,C
461687,C
465421,D
465757,B
462321,A
467818,B
463421,B
459835,A
467058,B
465343,B
465628,B
463689,A
462051,D
465521,C
467306,C
466947,A
466905,D
459914,B
465967,A
463572,C
466975,C
459568,A
459266,D
461289,D
465867,C
464451,C
461307,D
460574,A
460882,D
461365,C
460015,A
464234,C
460360,A
465410,D
461437,C
460605,A
464034,A
461225,D
460653,A
463828,A
463034,D
460906,A
462174,A
465703,D
459822,C
460885,C
466603,B
460552,B
461764,A
459801,A
467928,D
460278,D
462541,B
467324,D
459536,D
464298,D
461676,D
466347,B
461387,D
460947,B
461621,C
463295,B
465335,C
459768,D
459433,D
466198,B
460166,D
463128,C
463351,D
462304,C
464553,B
467147,A
462456,D
462797,D
467115,A
462286,B
464768,A
462422,B
465863,C
465336,A
466464,C
461967,D
466561,D
460716,B
463172,D
465766,A
461109,D
464887,C
462871,D
466160,C
460794,A
465721,D
463461,B
466654,D
467606,B
463936,B
467599,D
465487,A
465740,A
460051,A
467046,C
465189,B
462884,B
459360,D
467848,B
464443,C
460919,D
461476,C
460084,D
466951,B
467959,A
459979,D
465671,A
464013,D
459336,A
467773,A
466808,A
463363,D
463399,D
466919,D
460479,D
465093,A
461190,A
459724,C
467290,D
460157,D
459669,A
467808,D
459793,C
467659,B
459239,D
461149,D
465373,C
464398,D
462846,D
465786,D
465580,A
467512,C
466764,C
461934,A
464400,D
462906,C
465630,B
466435,A
460378,A
460551,B
464165,A
462235,A
463335,D
464634,D
460349,C
459145,A
464504,D
467488,A
459231,A
460196,D
462453,D
465654,D
466319,D
459712,D
467778,D
464030,D
466429,D
467145,C
465153,B
466136,B
463978,C
464154,C
466422,A
464179,C
464990,C
465686,D
459258,B
467949,D
461090,B
465228,B
464127,D
459845,D
461690,A
463080,B
463302,B
462240,B
463805,D
464756,D
462352,C
459526,A
465662,B
464804,A
460699,D
466071,C
467647,D
466759,A
465382,B
464692,D
464833,D
466325,D
466166,C
460719,A
460922,D
463359,D
465892,A
463894,C
464699,D
466502,A
466410,B
463605,D
464178,A
464835,D
467156,A
463438,C
462323,B
463203,D
461138,C
467591,C
460368,D
459024,A
464959,A
459180,C
467463,B
461220,D
460275,B
459858,A
459680,A
466141,C
461137,C
466084,A
460306,D
461412,C
460802,C
465073,A
461492,C
461507,D
465668,D
459657,C
464201,D
460111,C
462371,D
467139,B
460142,C
464900,C
463929,B
460387,A
459258,B
460308,D
463818,A
460929,C
461812,D
464446,B
465033,C
465414,A
462452,D
467714,A
464536,D
460106,A
464163,C
465732,D
467352,C
462227,A
462203,A
463987,B
461734,A
463732,D
466691,D
465214,D
467728,A
467857,D
463865,C
467201,D
463234,D
463455,B
464314,B
467196,D
466463,D
460561,D
461326,A
463086,D
466596,C
464667,A
466272,B
462259,B
460758,A
467882,A
462995,C
459252,C
459143,C
460651,D
464125,A
460390,A
463941,D
460864,D
466426,D
459745,C
466119,A
467116,C
464268,B
467677,B
460550,C
462871,B
459152,C
464580,D
467063,C
466772,B
463189,A
465632,A
465093,A
464343,D
464003,D
465819,A
464351,D
467385,D
466928,D
466505,B
463768,A
466310,B
461378,A
464531,B
467790,D
466565,C
461587,D
459059,D
459651,C
459544,D
467249,D
462392,A
460187,A
466670,A
461426,C
464054,B
466540,D
464972,B
467726,D
459598,B
465923,D
462192,D
462822,D
460436,A
461624,C
461162,D
461486,B
465085,B
459718,D
462056,A
461297,B
461070,A
459175,C
460172,D
467398,D
460014,A
462024,C
462639,A
463940,D
461874,B
466555,D
460344,B
462759,D
464797,A
459355,A
464091,C
462593,B
467654,C
467342,B
459229,B
467797,C
465457,D
461480,B
464512,D
464652,A
465076,B
463556,D
459846,C
462089,C
466781,A
460068,A
461114,C
462557,A
459472,D
466300,C
463062,B
460335,D
461158,A
460521,B
460081,A
467323,C
466105,B
463510,C
467872,A
462274,D
463030,A
465995,B
466990,C
467190,B
467187,C
459878,A
467385,D
463959,A
462705,A
459227,A
460711,D
459215,C
459319,B
462435,C
458990,B
463744,D
466817,A
462999,A
467212,D
466832,C
461517,C
462402,A
462997,B
467325,B
467165,D
467946,B
462070,C
467400,A
465197,C
463608,A
464071,C
463932,C
466779,D
463632,A
467604,D
465525,B
463308,B
466658,D
461469,C
461118,D
461956,A
467301,A
467092,D
459630,C
466941,B
463513,C
465042,C
467186,B
465774,D
467384,C
466934,B
459952,D
462675,B
465868,B
459250,D
461483,D
460783,A
460068,A
463918,D
464458,A
466520,C
464752,D
462579,B
462610,A
467093,B
464431,C
461168,A
458989,A
462155,B
467472,C
462076,D
464678,B
461716,B
465311,D
463220,C
460507,D
464068,A
459318,A
463435,A
466754,C
460776,B
462045,B
462521,D
466560,A
462464,C
465235,C
460763,C
465159,A
464806,D
461432,C
466233,A
466967,B
467046,C
462285,A
462294,A
467447,B
459385,C
465828,A
467129,D
459664,A
462841,D
462488,D
463669,D
466884,B
459415,D
463902,B
459212,C
465637,A
466642,D
464038,C
459601,D
464278,C
460746,D
460734,A
461060,C
461644,D
462084,D
461698,C
462640,D
465883,D
465114,A
463543,D
466274,A
466566,B
467059,B
465737,D
459451,B
462277,C
467538,B
465742,C
463218,B
464790,A
463214,B
460660,A
459147,D
460773,C
462685,D
463980,B
459049,C
459158,D
463999,D
462044,C
460113,C
461198,A
466172,C
467200,B
467479,B
461292,A
459189,D
465962,D
461769,A
460597,D
462081,D
465084,C
461997,A
467361,D
464976,D
459888,D
466240,D
464775,D
462573,B
464566,B
466612,D
459220,D
459138,C
459802,D
465925,D
466343,A
467143,D
462894,A
466094,D
462029,D
466022,C
464025,D
460370,A
462944,B
462275,C
466124,B
459829,A
463562,A
459203,D
467524,D
465079,A
463855,C
460025,D
460749,D
463830,A
465419,D
461679,D
460223,A
467369,A
464593,D
465753,C
462399,D
467147,A
460983,B
465118,C
464654,B
462053,D
459655,C
466955,B
462389,A
461694,A
466126,A
463494,B
459916,B
459525,B
463903,D
465804,A
463529,D
461622,C
467143,D
459873,C
459670,D
461669,B
463951,D
459675,D
460751,C
463710,A
462621,B
466623,C
462498,C
464468,B
459777,A
465258,D
461943,D
464457,B
466282,D
466382,B
466871,C
463915,D
458996,C
459923,D
463974,D
465617,C
464921,A
462752,D
466069,C
462219,A
459338,D
459090,A
462967,C
460235,D
465178,C
465644,D
459774,B
460961,D
467345,B
464067,B
462566,D
467254,C
460145,A
466961,B
461801,D
467304,D
463023,C
461454,C
463484,B
467888,D
464945,C
461498,D
459172,D
465904,A
461256,D
464747,B
462832,D
464867,C
462595,D
461516,A
465327,A
465009,D
461610,A
463779,C
459033,B
464332,B
462357,A
464334,D
459062,D
464550,B
459897,A
466833,B
460597,D
459973,C
465290,C
460663,D
465768,A
467313,C
466088,D
462310,C
467948,D
465188,C
460857,A
461057,B
466918,C
466389,C
465945,B
467503,A
465203,D
459471,C
465785,D
465294,D
459734,C
467500,A
466917,B
465800,D
463240,B
466208,C
467137,D
464975,A
466635,C
466313,C
464502,D
467327,C
459512,C
464957,D
467682,C
462908,D
467930,C
461420,A
462194,D
460129,A
460545,B
466815,D
462061,D
460700,B
465433,A
465707,A
459725,B
466189,B
467561,C
465069,C
467029,C
465166,D
459380,B
464478,D
467388,B
467598,D
465541,C
465998,C
467877,C
467172,D
462281,C
462676,B
465368,D
467263,D
463525,A
467022,C
459507,A
466037,C
466167,A
466444,B
462823,B
463115,A
463678,D
460623,A
462149,A
460518,A
460661,D
465586,C
464387,D
460801,A
464973,B
466383,D
463611,B
465395,C
466463,D
467576,B
459564,D
461534,A
465997,C
462696,B
466725,A
464737,A
463457,C
465907,D
463716,D
461086,D
466358,D
467763,C
463187,B
461044,D
464396,B
460555,B
465121,D
459617,C
461462,A
461754,A
461544,C
465139,A
466476,D
463002,C
463409,B
461048,A
462643,A
461655,A
460857,D
465015,B
467875,D
459448,B
459424,A
465915,C
461697,A
467307,C
462143,C
461594,B
466735,D
459638,D
465543,C
463266,C
466340,D
466563,D
462900,C
462952,D
464863,D
464932,D
462841,D
459710,B
459286,A
460696,A
467771,C
464072,A
467256,D
467603,B
464749,B
464794,A
466068,B
464265,C
462103,A
465712,B
466365,C
460549,B
465943,D
465693,D
460468,D
463354,C
464787,D
465427,A
465181,D
464707,C
462761,D
462461,C
463683,C
462916,C
461585,A
465154,D
466484,A
465045,A
465755,D
464785,A
465102,C
462592,A
464295,D
466214,C
462090,A
466210,C
466571,D
460734,A
461012,D
461284,D
462046,D
461930,A
460062,A
462075,A
466790,C
465224,C
462332,C
462830,D
462042,D
467886,C
465857,D
461247,C
464885,B
460825,C
465850,D
467128,A
459869,D
458997,C
465894,D
467301,A
463941,D
467658,D
466841,D
464969,B
465273,D
465194,D
465428,C
465342,A
459014,D
466289,D
459918,B
465703,D
459234,A
465501,A
467220,D
467183,B
461427,A
463964,D
467565,B
460587,A
467730,D
467403,B
464023,D
461167,A
467181,B
464771,B
463378,B
461040,A
460664,A
467850,D
461952,B
463751,B
465961,A
461750,B
464381,C
465935,D
459594,B
465406,D
462471,A
466565,A
467760,C
464865,D
467107,A
461484,B
466842,D
461145,B
463154,A
465768,A
462597,D
462474,A
460296,C
464721,C
464120,D
466248,A
464462,C
462683,A
464274,C
466689,D
466707,C
459277,B
465441,B
460741,C
462247,C
459788,A
459974,A
467094,D
461799,A
466769,A
460690,A
466965,D
467374,C
466294,D
460797,B
466846,D
460979,A
465859,B
462374,B
465666,A
461322,C
463533,C
466834,B
464486,D
467558,B
459047,D
466741,B
464576,D
462018,D
466360,D
463133,C
460733,D
464361,C
461885,C
460403,A
462981,D
466153,C
466202,C
459697,B
462023,A
467336,C
460907,A
467269,C
462397,C
465589,C
459398,A
463865,C
465354,D
465025,A
465963,A
466591,D
463630,D
467666,C
460477,D
466609,C
464127,D
462781,D
460431,D
460086,C
465668,D
467826,D
461330,C
466238,D
460046,B
464397,B
463428,A
461686,A
464722,A
462319,C
464122,C
464232,A
463816,D
464950,D
460853,C
462214,A
464185,A
466826,D
459955,D
462936,D
464020,D
460517,A
467009,D
465846,A
463308,B
459089,D
465695,D
460231,D
467704,C
466954,C
461747,B
465134,B
461995,A
459910,B
467423,B
465909,A
461773,C
462941,A
467694,C
465722,C
460976,D
461119,D
462086,C
466402,C
461381,A
463629,B
466332,D
464913,A
464520,D
461144,D
465079,D
462276,A
464685,A
462927,D
465203,C
461894,D
461065,A
463835,D
466158,B
461076,A
459370,D
459879,D
466665,C
464878,D
460191,D
465473,A
460292,D
467194,B
464689,D
465698,B
463856,B
462755,D
462806,A
460822,A
463961,A
463393,C
462198,D
465216,C
465148,A
462644,D
459464,A
460398,A
463581,A
467703,D
461417,A
464210,D
463353,B
466975,C
465399,C
463287,C
459009,C
465908,B
464554,B
463674,D
466114,B
467947,C
459476,B
466092,C
461243,A
467130,A
462234,A
463728,D
459443,B
459958,D
460447,A
461082,D
459015,D
463334,A
467073,A
467770,C
463547,D
462380,C
463332,B
463165,B
461116,D
467169,A
465408,D
466128,B
461688,A
463365,A
465248,D
467218,A
467562,C
466600,D
462436,B
461363,B
458984,C
460382,D
467627,D
465361,C
460599,D
459471,C
465485,C
461833,D
466297,D
464714,D
463376,C
466498,A
461871,C
463254,B
459247,C
467189,B
458998,A
461129,B
459187,A
460771,C
465309,D
465099,B
458988,B
464306,A
466099,C
460815,B
463679,D
462473,D
462372,A
462078,B
465734,A
465342,A
460149,A
462722,D
466467,C
467371,D
459997,B
462287,C
459831,D
461295,C
465674,C
461897,C
459877,C
459739,B
464901,A
466154,B
459614,A
465306,B
466162,A
463993,C
460116,B
467539,B
459420,C
467018,C
464907,B
466855,D
464286,C
460706,D
462608,D
459660,D
460862,B
462078,B
459654,C
461827,C
467733,C
461941,C
459709,C
459044,B
466085,D
465891,B
461881,A
464860,D
460238,A
460108,C
464859,B
465122,C
467025,D
464719,D
466267,A
463279,D
459856,B
463584,D
461160,B
467283,C
467314,C
465906,A
460466,D
463612,B
462356,B
465303,C
461465,B
465236,A
461921,A
462473,D
465538,A
465407,D
461976,C
459311,D
460859,A
462827,D
461966,A
467085,B
460618,A
462378,C
466112,C
465984,D
467966,A
464021,D
467357,A
464271,C
464656,D
461848,D
464092,C
462114,D
459928,A
463852,C
464671,D
466556,D
467545,C
459268,D
464046,D
465105,C
463326,D
465035,C
463750,C
467607,D
459057,A
463139,C
463857,D
463351,D
465776,D
459488,C
463106,C
463847,A
460909,A
463404,D
467802,B
459020,C
462011,D
467246,D
464482,A
464212,C
465595,D
459616,D
464786,D
464164,B
465318,D
462020,B
461157,D
459224,C
460298,A
460189,D
460102,A
459590,D
464507,C
466318,D
465062,A
463557,C
467533,C
463528,A
459695,A
460222,A
467829,D
462899,D
465090,C
463120,A
464106,A
459125,A
466681,D
460038,D
459648,C
462562,B
463087,B
462950,A
467808,D
461988,A
459480,A
462170,C
459742,A
462498,B
461094,D
460486,D
460830,B
461658,C
461800,A
463842,B
463620,D
464105,C
460639,A
467440,A
466292,A
463483,D
466359,D
462617,D
463734,B
466055,B
465689,D
460401,B
465215,B
